row_label_raw,row_label_full,col_0,2024VND,2023VNDĐã điều chỉnh lại,numeric__2024VND,numeric__2023VNDĐã điều chỉnh lại
Số dư đầu năm – đã điều chỉnh lại,Số dư đầu năm – đã điều chỉnh lại,Số dư đầu năm – đã điều chỉnh lại,112.686.564.279,1.375.792.992.689,112686564279.0,1375792992689.0
Số dư đầu năm – như báo cáo trước đâyĐiều chỉnh lại (Thuyết minh 48),Số dư đầu năm – như báo cáo trước đâyĐiều chỉnh lại (Thuyết minh 48),Số dư đầu năm – như báo cáo trước đâyĐiều chỉnh lại (Thuyết minh 48),107.818.401.5044.868.162.775,1.375.792.992.689-,1.0781840150448682e+21,
Tăng trong năm,Tăng trong năm,Tăng trong năm,205.983.257.429,425.904.103.008,205983257429.0,425904103008.0
Tăng trong năm – như báo cáo trước đâyĐiều chỉnh lại (Thuyết minh 48),Tăng trong năm – như báo cáo trước đâyĐiều chỉnh lại (Thuyết minh 48),Tăng trong năm – như báo cáo trước đâyĐiều chỉnh lại (Thuyết minh 48),-,421.035.940.2334.868.162.775,,4.210359402334868e+21
Phân loại sang hàng tồn khoChuyển sang chi phí trả trước ngắn hạnChuyển sang tài sản cố định hữu hìnhChuyển sang tài sản cố định vô hìnhChuyển sang chi phí trả trước dài hạnGiảm trừ thu nhập phát sinh trong giai đoạn chạy thửBiến động khác,Phân loại sang hàng tồn khoChuyển sang chi phí trả trước ngắn hạnChuyển sang tài sản cố định hữu hìnhChuyển sang tài sản cố định vô hìnhChuyển sang chi phí trả trước dài hạnGiảm trừ thu nhập phát sinh trong giai đoạn chạy thửBiến động khác,Phân loại sang hàng tồn khoChuyển sang chi phí trả trước ngắn hạnChuyển sang tài sản cố định hữu hìnhChuyển sang tài sản cố định vô hìnhChuyển sang chi phí trả trước dài hạnGiảm trừ thu nhập phát sinh trong giai đoạn chạy thửBiến động khác,(4.197.499.906)(21.767.624.401)(116.984.639.056)(30.800.000)(5.666.682.758)-,- (3.408.313.487)(1.543.801.714.501)- (44.244.934.517)(69.179.711.869)(28.375.857.044),,
Số dư cuối năm,Phân loại sang hàng tồn khoChuyển sang chi phí trả trước ngắn hạnChuyển sang tài sản cố định hữu hìnhChuyển sang tài sản cố định vô hìnhChuyển sang chi phí trả trước dài hạnGiảm trừ thu nhập phát sinh trong giai đoạn chạy thửBiến động khác > Số dư cuối năm,Số dư cuối năm,170.022.575.587,112.686.564.279,170022575587.0,112686564279.0
