row_label_raw,row_label_full,col_0,Thời gian quá hạn,31/12/2024 > Giá gốc VND,31/12/2024 > Dự phòng VND,31/12/2024 > Giá trị có thể thu hồi VND,Thời gian quá hạn_1,1/1/2024 > Giá gốc VND,1/1/2024 > Dự phòng VND,1/1/2024 > Giá trị có thể thu hồi VND,numeric__Thời gian quá hạn,numeric__31/12/2024 > Giá gốc VND,numeric__31/12/2024 > Dự phòng VND,numeric__31/12/2024 > Giá trị có thể thu hồi VND,numeric__Thời gian quá hạn_1,numeric__1/1/2024 > Giá gốc VND,numeric__1/1/2024 > Dự phòng VND,numeric__1/1/2024 > Giá trị có thể thu hồi VND
Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,Nợ quả hạn,,,,,,,,
Các khách hàng nhóm 1,Nợ quả hạn > Các khách hàng nhóm 1,Các khách hàng nhóm 1,Dưới 1 năm,-,-,-,Dưới 1 năm,2.631.941.262,(789.582.379),1.842.358.883,,,,,,2631941262.0,-789582379.0,1842358883.0
Các khách hàng nhóm 2,Nợ quả hạn > Các khách hàng nhóm 2,Các khách hàng nhóm 2,Từ 1 đến 2 năm,38.275.992.822,(38.275.992.822),-,Từ 1 đến 2 năm,9.868.790.946,(4.934.395.473),4.934.395.473,,38275992822.0,-38275992822.0,,,9868790946.0,-4934395473.0,4934395473.0
Các khách hàng nhóm 3,Nợ quả hạn > Các khách hàng nhóm 3,Các khách hàng nhóm 3,Từ 2 đến 3 năm,36.830.154.593,(36.830.154.593),-,Từ 2 đến 3 năm,2.468.067.900,(1.971.083.590),496.904.300,,36830154593.0,-36830154593.0,,,2468067900.0,-1971083590.0,496904300.0
Các khách hàng nhóm 4,Nợ quả hạn > Các khách hàng nhóm 4,Các khách hàng nhóm 4,Trên 3 năm,19.953.984.434,(19.953.984.434),-,Trên 3 năm,4.751.242.337,(4.700.676.141),50.646.206,,19953984434.0,-19953984434.0,,,4751242337.0,-4700676141.0,50646206.0
,,,,95.060.131.849,(95.060.131.849),-,,19.720.042.445,(12.395.737.583),7.324.304.862,,95060131849.0,-95060131849.0,,,19720042445.0,-12395737583.0,7324304862.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,,,,,,,
Dự phòng phải thu khó đòi – ngắn hạn,Trong đó: > Dự phòng phải thu khó đòi – ngắn hạn,Dự phòng phải thu khó đòi – ngắn hạn,,,(95.060.131.849),,,,(12.395.737.583),,,,-95060131849.0,,,,-12395737583.0,
