row_label_raw,row_label_full,col_0,2024VND,2023VNDĐã điều chỉnh lại,numeric__2024VND,numeric__2023VNDĐã điều chỉnh lại
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,,
Năm hiện hành,Chi phí thuế TNDN hiện hành > Năm hiện hành,Năm hiện hành,123.455.036.456,65.984.177.991,123455036456.0,65984177991.0
Dự phòng thiếu trong những năm trước,Chi phí thuế TNDN hiện hành > Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,1.415.782.104,12.876.801.694,1415782104.0,12876801694.0
,,,124.870.818.560,78.860.979.685,124870818560.0,78860979685.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,,
Hoàn nhập các chênh lệch tạm thời,Chi phí/(lợi ích) thuế TNDN hoãn lại > Hoàn nhập các chênh lệch tạm thời,Hoàn nhập các chênh lệch tạm thời,4.164.418.523,(4.511.197.107),4164418523.0,-4511197107.0
,,,129.035.237.083,74.349.782.578,129035237083.0,74349782578.0
