row_label_raw,row_label_full,col_0,2024VND,2023VNDĐã điều chỉnh lại,numeric__2024VND,numeric__2023VNDĐã điều chỉnh lại
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,839.010.630.813,255.979.704.673,839010630813.0,255979704673.0
Thuế tính theo thuế suất của Công tyChênh lệch tạm thời về chi phí lãi vay theo Nghị định132/2020/NĐ-CPTài sản thuế thu nhập hoãn lại chưa được ghi nhận trênlỗ tính thuếChi phí không được khấu trừ thuếẢnh hưởng của bút toán hợp nhất không làm phát sinhchênh lệch tạm thờiU'u đãi thuếBiến động chênh lệch tạm thời không được ghi nhậnDự phòng thiếu trong những năm trướcẢnh hưởng của mức thuế suất khác tại công ty conLỗ tính thuế các năm trước được sử dụng trong nămKhác,Thuế tính theo thuế suất của Công tyChênh lệch tạm thời về chi phí lãi vay theo Nghị định132/2020/NĐ-CPTài sản thuế thu nhập hoãn lại chưa được ghi nhận trênlỗ tính thuếChi phí không được khấu trừ thuếẢnh hưởng của bút toán hợp nhất không làm phát sinhchênh lệch tạm thờiU'u đãi thuếBiến động chênh lệch tạm thời không được ghi nhậnDự phòng thiếu trong những năm trướcẢnh hưởng của mức thuế suất khác tại công ty conLỗ tính thuế các năm trước được sử dụng trong nămKhác,Thuế tính theo thuế suất của Công tyChênh lệch tạm thời về chi phí lãi vay theo Nghị định132/2020/NĐ-CPTài sản thuế thu nhập hoãn lại chưa được ghi nhận trênlỗ tính thuếChi phí không được khấu trừ thuếẢnh hưởng của bút toán hợp nhất không làm phát sinhchênh lệch tạm thờiU'u đãi thuếBiến động chênh lệch tạm thời không được ghi nhậnDự phòng thiếu trong những năm trướcẢnh hưởng của mức thuế suất khác tại công ty conLỗ tính thuế các năm trước được sử dụng trong nămKhác,167.802.126.16314.897.489.7646.601.282.52110.624.076.833(1.958.774.269)(31.001.273.622)1.783.721.8521.415.782.104(26.174.888.579)(14.927.671.291)(26.634.393),51.195.940.935-21.095.302.8402.478.022.1489.101.923.739(49.376.581.072)27.265.259.74812.876.801.694(520.390.729)-233.503.275,,
,,,129.035.237.083,74.349.782.578,129035237083.0,74349782578.0
