row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
"Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",56.337.343.594,2.918.719.672,56337343594.0,2918719672.0
"Phải trả các đội xây lắp, ban chỉ huy công trình","Phải trả các đội xây lắp, ban chỉ huy công trình","Phải trả các đội xây lắp, ban chỉ huy công trình",19.415.879.856,22.291.589.264,19415879856.0,22291589264.0
"Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",15.884.868.933,37.940.430.492,15884868933.0,37940430492.0
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,6.246.575.342,230.136.986,6246575342.0,230136986.0
Thù lao của thành viên Hội đồng Quản trị,Thù lao của thành viên Hội đồng Quản trị,Thù lao của thành viên Hội đồng Quản trị,3.826.000.000,2.610.000.000,3826000000.0,2610000000.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,2.152.993.283,2.127.550.317,2152993283.0,2127550317.0
Phải trả tiền bảo trì dự án bất động sản,Phải trả tiền bảo trì dự án bất động sản,Phải trả tiền bảo trì dự án bất động sản,745.439.097,1.922.165.960,745439097.0,1922165960.0
"Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp","Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp","Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp",66.665.566,1.273.002.527,66665566.0,1273002527.0
Phải trả về thư tín dụng trả chậm (UPAS LC),Phải trả về thư tín dụng trả chậm (UPAS LC),Phải trả về thư tín dụng trả chậm (UPAS LC),,15.529.179.387,,15529179387.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",5.099.004.974,15.380.941.070,5099004974.0,15380941070.0
,,,109.774.770.645,102.223.715.675,109774770645.0,102223715675.0
