row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Cho vay không lãi suất,Ngắn hạn > Cho vay không lãi suất,Cho vay không lãi suất,22.615.232.561,23.215.801.538,22615232561.0,23215801538.0
- Công ty TNHH Xây dựng & Thương mạiTân Phát,Ngắn hạn > - Công ty TNHH Xây dựng & Thương mạiTân Phát,- Công ty TNHH Xây dựng & Thương mạiTân Phát,19.180.000.000,19.180.000.000,19180000000.0,19180000000.0
- Bên khác,Ngắn hạn > - Bên khác,- Bên khác,3.435.232.561,4.035.801.538,3435232561.0,4035801538.0
Tạm ứng cho nhân viên,Ngắn hạn > Tạm ứng cho nhân viên,Tạm ứng cho nhân viên,15.004.260.004,5.005.671.569,15004260004.0,5005671569.0
Lãi cho vay và lãi tiền gửi ngân hàng,Ngắn hạn > Lãi cho vay và lãi tiền gửi ngân hàng,Lãi cho vay và lãi tiền gửi ngân hàng,7.983.571.411,5.457.831.816,7983571411.0,5457831816.0
Khác,Ngắn hạn > Khác,Khác,7.604.602.792,9.341.641.454,7604602792.0,9341641454.0
,,,53.207.666.768,43.020.946.377,53207666768.0,43020946377.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Phải thu dài hạn khác từ bên khác,Dài hạn > Phải thu dài hạn khác từ bên khác,Phải thu dài hạn khác từ bên khác,867.570.626,919.839.296,867570626.0,919839296.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,54.075.237.394,43.940.785.673,54075237394.0,43940785673.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu khác từ bên liên quan(Thuyết minh số 32),Trong đó: > Phải thu khác từ bên liên quan(Thuyết minh số 32),Phải thu khác từ bên liên quan(Thuyết minh số 32),1.458.855.143,626.231.675,1458855143.0,626231675.0
Phải thu khác từ bên khác,Trong đó: > Phải thu khác từ bên khác,Phải thu khác từ bên khác,52.616.382.251,43.314.553.998,52616382251.0,43314553998.0
Dự phòng phải thu khác khó đòi,Trong đó: > Dự phòng phải thu khác khó đòi,Dự phòng phải thu khác khó đòi,(12.618.243.727),(11.740.539.692),-12618243727.0,-11740539692.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Ngắn hạn,Trong đó: > Ngắn hạn,Ngắn hạn,(12.618.243.727),(11.740.539.692),-12618243727.0,-11740539692.0
