row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,12.641.915.037,26.571.091.875,12641915037.0,26571091875.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,6.880.680.039,15.181.621.573,6880680039.0,15181621573.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,3.916.532.395,7.102.595.184,3916532395.0,7102595184.0
Chi phí khác,Chi phí khác,Chi phí khác,1.844.702.603,4.286.875.118,1844702603.0,4286875118.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,119.614.256.637,52.967.836.207,119614256637.0,52967836207.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,73.045.292.644,79.126.191.442,73045292644.0,79126191442.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,15.490.484.031,25.190.136.460,15490484031.0,25190136460.0
Dự phòng (hoàn nhập) phải thu,Dự phòng (hoàn nhập) phải thu,Dự phòng (hoàn nhập) phải thu,11.437.102.298,(75.767.756.462),11437102298.0,-75767756462.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",7.060.904.604,5.931.957.529,7060904604.0,5931957529.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,3.886.583.406,2.193.310.218,3886583406.0,2193310218.0
Chi phí khác,Chi phí khác,Chi phí khác,8.693.889.654,16.293.997.020,8693889654.0,16293997020.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,132.256.171.674,79.538.928.082,132256171674.0,79538928082.0
