row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí hình thành bất động sản,Chi phí hình thành bất động sản,Chi phí hình thành bất động sản,11.319.862,22.629.538,11319862.0,22629538.0
Trích lập/(hoàn nhập) dự phòng,Trích lập/(hoàn nhập) dự phòng,Trích lập/(hoàn nhập) dự phòng,1.827.273,(234.089),1827273.0,-234089.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,950.333,829.997,950333.0,829997.0
Chi phí từ thiện,Chi phí từ thiện,Chi phí từ thiện,830.690,140.811,830690.0,140811.0
"Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất","Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất","Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất",758.405,456.470,758405.0,456470.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,644.911,564.719,644911.0,564719.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),172.510,711.436,172510.0,711436.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,16.503.984,25.098.882,16503984.0,25098882.0
