row_label_raw,row_label_full,Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
275.382,275.382,275.382,198.172,198172.0
301.230,301.230,301.230,195.740,195740.0
320.293,320.293,320.293,34.734,34734.0
167.329,167.329,167.329,167.329,167329.0
194.607,194.607,194.607,161.973,161973.0
1.258.841,1.258.841,1.258.841,757.948,757948.0
Số cuối năm,Số cuối năm,Số cuối năm,Đơn vị tính: triệu VND,
Số cuối năm,Số cuối năm,Số cuối năm,Số đầu năm,
246.119,Số cuối năm > 246.119,246.119,38,38.0
216.530,Số cuối năm > 216.530,216.530,45.583,45583.0
153.423,153.423,153.423,-,
-,153.423 > -,-,186.517,186517.0
28.381,153.423 > 28.381,28.381,36.364,36364.0
-,153.423 > -,-,293.608,293608.0
-,153.423 > -,-,55.840,55840.0
-,153.423 > -,-,403.685,403685.0
-,153.423 > -,-,88.215,88215.0
-,153.423 > -,-,1.134.000,1134000.0
428.939,153.423 > 428.939,428.939,479.140,479140.0
1.073.392,153.423 > 1.073.392,1.073.392,2.722.990,2722990.0
Số cuối năm,Số cuối năm,Số cuối năm,Đơn vị tính: triệu VND,
Số cuối năm,Số cuối năm,Số cuối năm,Số đầu năm,
153.576,Số cuối năm > 153.576,153.576,110.679,110679.0
52.453,Số cuối năm > 52.453,52.453,43.656,43656.0
206.029,Số cuối năm > 206.029,206.029,154.335,154335.0
