row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Giá vốn hoạt động kinh doanh bất động sản (*),Giá vốn hoạt động kinh doanh bất động sản (*),Giá vốn hoạt động kinh doanh bất động sản (*),10.432.289,20.752.355,10432289.0,20752355.0
Giá vốn cung cấp dịch vụ quản lý,Giá vốn cung cấp dịch vụ quản lý,Giá vốn cung cấp dịch vụ quản lý,1.139.923,1.126.051,1139923.0,1126051.0
"Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác","Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác","Giá vốn cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan, và giá vốn hoạt động khác",988.054,662.775,988054.0,662775.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.560.266,22.541.181,12560266.0,22541181.0
