row_label_raw,row_label_full,col_0,2021 > Giá trị VND,2021 > Dự phòng VND,2020 > Giá trị VND,2020 > Dự phòng VND,numeric__2021 > Giá trị VND,numeric__2021 > Dự phòng VND,numeric__2020 > Giá trị VND,numeric__2020 > Dự phòng VND
Phải thu góp vốn theo BCC (*),Phải thu góp vốn theo BCC (*),Phải thu góp vốn theo BCC (*),38.918.859.247,-,73.819.086.015,-,38918859247.0,,73819086015.0,
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",72.584.052.000,-,4.975.000.000,-,72584052000.0,,4975000000.0,
,,,111.502.911.247,-,78.794.086.015,-,111502911247.0,,78794086015.0,
