row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,6.722.441.165.232,8.459.696.820.280,,,6722441165232.0,8459696820280.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,40.948.032.398,208.422.315.619,,5.0,40948032398.0,208422315619.0
111,111,111,1. Tiền,,26.318.505.243,116.481.959.777,,,26318505243.0,116481959777.0
112,112,112,2. Các khoản tương đương tiền,,14.629.527.155,91.940.355.842,,,14629527155.0,91940355842.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,90.949.087.204,84.347.079.452,,6.0,90949087204.0,84347079452.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,,90.949.087.204,84.347.079.452,,,90949087204.0,84347079452.0
130,130,130,III. Các khoản phải thu ngắn hạn,,3.768.025.429.793,4.827.666.587.635,,,3768025429793.0,4827666587635.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,241.137.045.987,352.112.518.139,,7.0,241137045987.0,352112518139.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,652.232.599.725,1.035.463.333.418,,8.0,652232599725.0,1035463333418.0
135,135,135,3. Phải thu về cho vay ngắn hạn,9,2.030.683.588.834,2.202.804.144.445,,9.0,2030683588834.0,2202804144445.0
136,136,136,4. Phải thu ngắn hạn khác,10,846.125.364.173,1.243.091.760.559,,10.0,846125364173.0,1243091760559.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"7, 10",(2.153.168.926),(5.805.168.926),,,-2153168926.0,-5805168926.0
140,140,140,IV. Hàng tồn kho,11,2.795.520.723.543,3.310.374.692.824,,11.0,2795520723543.0,3310374692824.0
141,141,141,1. Hàng tồn kho,,2.796.989.971.100,3.310.374.692.824,,,2796989971100.0,3310374692824.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(1.469.247.557),-,,,-1469247557.0,
150,150,150,V. Tài sản ngắn hạn khác,,26.997.892.294,28.886.144.750,,,26997892294.0,28886144750.0
151,151,151,1. Chi phí trả trước ngắn hạn,12,10.909.706.828,11.465.671.989,,12.0,10909706828.0,11465671989.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,,15.300.761.760,17.419.779.570,,,15300761760.0,17419779570.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,,787.423.706,693.191,,,787423706.0,693191.0
