row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),Lợi nhuận sau thuế (VND),186.743.533.899,188.691.189.417,186743533899.0,188691189417.0
Trừ: Quỹ khen thưởng phúc lợi (VND) (i),Trừ: Quỹ khen thưởng phúc lợi (VND) (i),Trừ: Quỹ khen thưởng phúc lợi (VND) (i),-,(10.963.713.632),,-10963713632.0
Lợi nhuận sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận sau thuế thuộc về cổ đông sở hữu cổ phiếu phổ thông (VND),186.743.533.899,177.727.475.785,186743533899.0,177727475785.0
Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông (không bao gồm cổ phiếu quỹ) (cổ phiếu),366.356.303,366.356.303,366356303.0,366356303.0
Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),Lãi cơ bản và lãi suy giảm trên cổ phiếu(VND/cổ phiếu),511,485,511.0,485.0
