row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Số cuối năm,Số đầu năm,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
60,60,60,18. Lợi nhuận sau thuế TNDN,,194.205.743.537,194.298.574.530,,,194205743537.0,194298574530.0
61,61,61,19. Lợi nhuận sau thuế của cổ đông công ty mẹ,27.1,187.140.334.951,188.691.189.417,,271.0,187140334951.0,188691189417.0
62,62,62,20. Lãi sau thuế của cổ đông không kiểm soát,28,7.065.408.586,5.607.385.113,,28.0,7065408586.0,5607385113.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,37,511,485,,37.0,511.0,485.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,37,511,485,,37.0,511.0,485.0
