row_label_raw,row_label_full,col_0,Năm 2022VND,Năm 2021VND,numeric__Năm 2022VND,numeric__Năm 2021VND
Giảm giá hàng bán,Giảm giá hàng bán,Giảm giá hàng bán,17.101.473,-,17101473.0,
Cộng,Cộng,Cộng,17.101.473,-,17101473.0,
