row_label_raw,row_label_full,col_0,Năm 2022VND,Năm 2021VND,numeric__Năm 2022VND,numeric__Năm 2021VND
Doanh thu,Doanh thu,Doanh thu,Doanh thu,Doanh thu,,
Doanh thu cung cấp dịch vụ,Doanh thu > Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,428.902.721.521,240.996.442.324,428902721521.0,240996442324.0
Doanh thu kinh doanh bất động sản,Doanh thu > Doanh thu kinh doanh bất động sản,Doanh thu kinh doanh bất động sản,2.120.112.950.637,660.814.091.376,2120112950637.0,660814091376.0
Cộng,Doanh thu > Cộng,Cộng,2.549.015.672.158,901.810.533.700,2549015672158.0,901810533700.0
