row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
"Chi phí chậm nộp thuế, bảo hiểm","Chi phí chậm nộp thuế, bảo hiểm","Chi phí chậm nộp thuế, bảo hiểm",2.548.431.136,494.817.085,2548431136.0,494817085.0
Xử lý công nợ phải thu,Xử lý công nợ phải thu,Xử lý công nợ phải thu,1.347.362.135,614.288.302,1347362135.0,614288302.0
Chi phí đối chiếu nghĩa vụ thuế,Chi phí đối chiếu nghĩa vụ thuế,Chi phí đối chiếu nghĩa vụ thuế,4.823.444.582,-,4823444582.0,
Chi phí khác,Chi phí khác,Chi phí khác,7.651.525.582,580.705.258,7651525582.0,580705258.0
Cộng,Cộng,Cộng,16.370.763.435,1.689.810.645,16370763435.0,1689810645.0
