row_label_raw,row_label_full,col_0,01/01/2022,Phát sinh tăng,Phát sinh giảm,Đơn vị tính: VND31/12/2022,numeric__01/01/2022,numeric__Phát sinh tăng,numeric__Phát sinh giảm,numeric__Đơn vị tính: VND31/12/2022
Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,164.382.321.475,6.075.875.449,-,170.458.196.924,164382321475.0,6075875449.0,,170458196924.0
Cộng,Cộng,Cộng,164.382.321.475,6.075.875.449,-,170.458.196.924,164382321475.0,6075875449.0,,170458196924.0
