row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",950.716.177.069,3.530.598.944.006,950716177069.0,3530598944006.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,440.857.638.246,342.197.907.521,440857638246.0,342197907521.0
Lãi do thanh lý các khoản đầu tư tài chính dài hạn,Lãi do thanh lý các khoản đầu tư tài chính dài hạn,Lãi do thanh lý các khoản đầu tư tài chính dài hạn,219.891.446.174,-,219891446174.0,
Lãi đầu tư trái phiếu,Lãi đầu tư trái phiếu,Lãi đầu tư trái phiếu,17.063.470.766,25.925.000.004,17063470766.0,25925000004.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,1.970.868.174,955.673.542,1970868174.0,955673542.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,37.532.069,692.806,37532069.0,692806.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.630.537.132.498,3.899.678.217.879,1630537132498.0,3899678217879.0
