row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,7.330.467.472,32.803.355.806,7330467472.0,32803355806.0
"Vật tư công cụ, dụng cụ","Vật tư công cụ, dụng cụ","Vật tư công cụ, dụng cụ",3.258.333.332,-,3258333332.0,
Vật phẩm quảng cáo,Vật phẩm quảng cáo,Vật phẩm quảng cáo,-,32.803.355.806,,32803355806.0
Khác,Khác,Khác,4.072.134.140,-,4072134140.0,
Dài hạn,Dài hạn,Dài hạn,75.573.566.548,70.407.613.258,75573566548.0,70407613258.0
Tài sản chờ mang đi đầu tư (i),Tài sản chờ mang đi đầu tư (i),Tài sản chờ mang đi đầu tư (i),51.602.316.000,51.602.316.000,51602316000.0,51602316000.0
"Bao bì, chai kết (ii)","Bao bì, chai kết (ii)","Bao bì, chai kết (ii)",23.924.750.548,18.545.397.258,23924750548.0,18545397258.0
Khác,Khác,Khác,46.500.000,259.900.000,46500000.0,259900000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,82.904.034.020,103.210.969.064,82904034020.0,103210969064.0
