row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả cho bên khác,Phải trả cho bên khác,Phải trả cho bên khác,531.202.726.302,452.665.812.918,531202726302.0,452665812918.0
- Công ty TNHH Asia Packaging Industries (Việt Nam),- Công ty TNHH Asia Packaging Industries (Việt Nam),- Công ty TNHH Asia Packaging Industries (Việt Nam),71.121.875.267,39.678.226.247,71121875267.0,39678226247.0
- Công ty TNHH Thương Mại & Vận tải Thái Tân,- Công ty TNHH Thương Mại & Vận tải Thái Tân,- Công ty TNHH Thương Mại & Vận tải Thái Tân,67.784.461.002,52.944.286.979,67784461002.0,52944286979.0
- Công ty Cổ phần Tập đoàn Hanaka,- Công ty Cổ phần Tập đoàn Hanaka,- Công ty Cổ phần Tập đoàn Hanaka,51.080.263.953,73.535.489.306,51080263953.0,73535489306.0
- Khác,- Khác,- Khác,341.216.126.080,286.507.810.386,341216126080.0,286507810386.0
Phải trả cho các bên liên quan (Thuyết minh số 30),Phải trả cho các bên liên quan (Thuyết minh số 30),Phải trả cho các bên liên quan (Thuyết minh số 30),875.821.308.386,327.156.347.550,875821308386.0,327156347550.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.407.024.034.688,779.822.160.468,1407024034688.0,779822160468.0
