row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu từ các bên khác,Phải thu từ các bên khác,Phải thu từ các bên khác,31.314.776.691,60.494.100.367,31314776691.0,60494100367.0
- Công ty Cổ phần Tập Đoàn Hương Sen,- Công ty Cổ phần Tập Đoàn Hương Sen,- Công ty Cổ phần Tập Đoàn Hương Sen,26.069.471.834,54.166.338.772,26069471834.0,54166338772.0
- Công ty Cổ phần Hưng Long,- Công ty Cổ phần Hưng Long,- Công ty Cổ phần Hưng Long,2.361.140.530,1.981.082.666,2361140530.0,1981082666.0
- Công ty Cổ phần Bia Nước giải khát Phú Yên,- Công ty Cổ phần Bia Nước giải khát Phú Yên,- Công ty Cổ phần Bia Nước giải khát Phú Yên,1.991.845.406,1.991.845.406,1991845406.0,1991845406.0
- Khác,- Khác,- Khác,892.318.921,2.354.833.523,892318921.0,2354833523.0
Phải thu từ các bên liên quan(Thuyết minh số 30),Phải thu từ các bên liên quan(Thuyết minh số 30),Phải thu từ các bên liên quan(Thuyết minh số 30),623.633.114.427,928.103.354.014,623633114427.0,928103354014.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,654.947.891.118,988.597.454.381,654947891118.0,988597454381.0
