row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước cho các bên khác,Trả trước cho các bên khác,Trả trước cho các bên khác,25.229.094.823,9.480.602.299,25229094823.0,9480602299.0
- Công ty TNHH Cơ nhiệt Điện lạnhBách Khoa,- Công ty TNHH Cơ nhiệt Điện lạnhBách Khoa,- Công ty TNHH Cơ nhiệt Điện lạnhBách Khoa,16.195.577.268,-,16195577268.0,
- Khác,- Khác,- Khác,9.033.517.555,9.480.602.299,9033517555.0,9480602299.0
Trả trước cho các bên liên quan(Thuyết minh số 30),Trả trước cho các bên liên quan(Thuyết minh số 30),Trả trước cho các bên liên quan(Thuyết minh số 30),606.904.420,4.351.914.066,606904420.0,4351914066.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,25.835.999.243,13.832.516.365,25835999243.0,13832516365.0
