row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.940.000.000.000,690.000.000.000,2940000000000.0,690000000000.0
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),2.940.000.000.000,440.000.000.000,2940000000000.0,440000000000.0
Trái phiếu tại Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,Trái phiếu tại Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,Trái phiếu tại Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam,-,150.000.000.000,,150000000000.0
Trái phiếu tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,Trái phiếu tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,Trái phiếu tại Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,-,100.000.000.000,,100000000000.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Trái phiếu – Tập đoàn kinh tế Vinashin,Dài hạn > Trái phiếu – Tập đoàn kinh tế Vinashin,Trái phiếu – Tập đoàn kinh tế Vinashin,20.868.879.905,20.868.879.905,20868879905.0,20868879905.0
Dự phòng đầu tư nắm giữ đến ngày đáo hạn,Dài hạn > Dự phòng đầu tư nắm giữ đến ngày đáo hạn,Dự phòng đầu tư nắm giữ đến ngày đáo hạn,(20.868.879.905),(20.868.879.905),-20868879905.0,-20868879905.0
ĐẦU TƯ THUẦN,Dài hạn > ĐẦU TƯ THUẦN,ĐẦU TƯ THUẦN,2.940.000.000.000,690.000.000.000,2940000000000.0,690000000000.0
