row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
980.886.542,980.886.542,980.886.542,1.083.618.037,1083618037.0
21.040.562.847,21.040.562.847,21.040.562.847,149.845.770.726,149845770726.0
78.324.822.289,78.324.822.289,78.324.822.289,100.000.000.000,100000000000.0
100.346.271.678,100.346.271.678,100.346.271.678,250.929.388.763,250929388763.0
