row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí quản lý danh mục ủy thác,Chi phí quản lý danh mục ủy thác,Chi phí quản lý danh mục ủy thác,5.261.919.991,5.507.901.192,5261919991.0,5507901192.0
Chi phí khác,Chi phí khác,Chi phí khác,23.707.080.584,11.135.075.288,23707080584.0,11135075288.0
Tổng cộng,Tổng cộng,Tổng cộng,28.969.000.575,16.642.976.480,28969000575.0,16642976480.0
