row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chênh lệch lỗ tỷ giá hối đoái,Chênh lệch lỗ tỷ giá hối đoái,Chênh lệch lỗ tỷ giá hối đoái,12.262.818.037,19.478.014.564,12262818037.0,19478014564.0
Chi phí lãi trái phiếu phát hành,Chi phí lãi trái phiếu phát hành,Chi phí lãi trái phiếu phát hành,86.595.617.907,84.890.283.968,86595617907.0,84890283968.0
Chi phí lãi vay ngắn hạn,Chi phí lãi vay ngắn hạn,Chi phí lãi vay ngắn hạn,742.835.705.182,719.286.680.604,742835705182.0,719286680604.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,95.254.840.329,14.832.880.334,95254840329.0,14832880334.0
Tổng cộng,Tổng cộng,Tổng cộng,936.948.981.455,838.487.859.470,936948981455.0,838487859470.0
