row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Ông Trần Lam Thông,Ông Trần Lam Thông,Ông Trần Lam Thông,Bên liên quan,Bán hàng hóaThu hồitạm ứngTạm ứngCung cấpđịch vụTrả gốc vayThu hồi gốc vayLãi vay,3.408.382.398-,-23.713.818.11817.188.122.6321.945.813.636708.838.067616.666.659246.192.285,,,,-2.3713818118171882e+58
Ông Nguyễn Hữu Đạt,Ông Nguyễn Hữu Đạt,Ông Nguyễn Hữu Đạt,Bên liên quan,Thu hồi tạm ứngTạm ứngTrả gốc vayLãi vay,21.541.722.62019.308.525.169-,8.379.733.99821.625.907.59511.716.565.20610.494.247,,,,8.379733998216259e+39
