row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,156.599.055.685,75.058.999.454,156599055685.0,75058999454.0
Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,Thuế TNDN theo thuế suất 20% áp dụng cho Công ty,31.319.811.137,15.011.799.891,31319811137.0,15011799891.0
Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,,
Chi phí không được khấu trừ,Các khoản điều chỉnh: > Chi phí không được khấu trừ,Chi phí không được khấu trừ,2.797.788.387,1.102.935.989,2797788387.0,1102935989.0
Lỗ thuế chuyển sang năm sau,Các khoản điều chỉnh: > Lỗ thuế chuyển sang năm sau,Lỗ thuế chuyển sang năm sau,(734.067.898),828.374.620,-734067898.0,828374620.0
Thu nhập từ cổ tức,Các khoản điều chỉnh: > Thu nhập từ cổ tức,Thu nhập từ cổ tức,(5.602.544.460),(16.943.110.500),-5602544460.0,-16943110500.0
Điều chỉnh thuế TNDN trích thiếu trong những năm trước,Các khoản điều chỉnh: > Điều chỉnh thuế TNDN trích thiếu trong những năm trước,Điều chỉnh thuế TNDN trích thiếu trong những năm trước,107.030.655,-,107030655.0,
Điều chỉnh thuế TNDN theo Nghị định số 68/2020/ND-CP,Các khoản điều chỉnh: > Điều chỉnh thuế TNDN theo Nghị định số 68/2020/ND-CP,Điều chỉnh thuế TNDN theo Nghị định số 68/2020/ND-CP,-,(34.578.136.867),,-34578136867.0
Chi phí (thu nhập) thuế TNDN,Các khoản điều chỉnh: > Chi phí (thu nhập) thuế TNDN,Chi phí (thu nhập) thuế TNDN,27.888.017.821,(34.578.136.867),27888017821.0,-34578136867.0
