row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Công ty TNHHMTV Kinh doanhDịch vụ Địa ốcSài Gòn Thương Tín,Công ty TNHHMTV Kinh doanhDịch vụ Địa ốcSài Gòn Thương Tín,Công ty TNHHMTV Kinh doanhDịch vụ Địa ốcSài Gòn Thương Tín,Công ty con,Mua hàng hóa và dịch vụDoanh thu cho thuê văn phòng,349.308.170278.885.208,2.252.507.084279.167.217,,,3.493081702788852e+17,2.2525070842791672e+18
Công ty TNHHDịch vụ Quản lýBắt động sảnSài Gòn Thương Tín,Công ty TNHHDịch vụ Quản lýBắt động sảnSài Gòn Thương Tín,Công ty TNHHDịch vụ Quản lýBắt động sảnSài Gòn Thương Tín,Công ty con,Mua dịch vụDoanh thu cho thuê văn phòngHoàn trả ký quỹ dự án,28.429.298.83484.314.136-,28.571.591.6992.329.395.4171.000.000.000,,,,2.857159169923294e+30
Công ty TNHHMTV TTC Land Retail Management,Công ty TNHHMTV TTC Land Retail Management,Công ty TNHHMTV TTC Land Retail Management,Công ty con,Lãi vay,25.800.001,-,,,25800001.0,
Công ty TNHHMTV Đầu tưPhát triển Bắtđộng sản HùngAnh Năm,Công ty TNHHMTV Đầu tưPhát triển Bắtđộng sản HùngAnh Năm,Công ty TNHHMTV Đầu tưPhát triển Bắtđộng sản HùngAnh Năm,Công ty con,Góp vốnCung cấp dịch vụtur vấnThu hồi gốc vayCho vayLãi cho vay,4.929.000.000172.650.198- - -,165.932.000.000112.577.499137.915.000.0004.455.000.0003.001.273.973,,,,1.659320000001126e+52
Công ty Cổ phầnĐầu tư Pháttriển Bắt độngsản Đông SàiGòn,Công ty Cổ phầnĐầu tư Pháttriển Bắt độngsản Đông SàiGòn,Công ty Cổ phầnĐầu tư Pháttriển Bắt độngsản Đông SàiGòn,Công ty con,Trả gốc vayVayDoanh thu từ dịch vụbắt động sảnDoanh thu cho thuêLãi vay,10.900.000.00010.000.000.000584.671.843324.285.132169.255.722,61.200.000.0007.600.000.000238.497.6091.362.142.566663.416.439,,,1.09000000001e+48,6.120000000076e+48
Công ty Cổ phầnThương Tín Tàu Quốc,Công ty Cổ phầnThương Tín Tàu Quốc,Công ty Cổ phầnThương Tín Tàu Quốc,Công ty con,Cho vayThu hồi gốc vayCổ tứcMua hàng hóa và dịch vụBán hàng hóa dịch vụDoanh thu cho thuê văn phòngLãi cho vayTrả gốc vayVayLãi vay,44.400.000.00044.400.000.00010.922.158.8001.776.575.340923.088.822324.285.1325.753.424- - -,140.934.000.000140.934.000.00081.916.191.0008.406.399.1591.847.451.167162.142.56642.422.411250.683.120.00041.250.000.000318.302.695,,,,1.4093400000014093e+103
