row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số suối năm,Số đầu năm,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,10.774.865.038,10.864.175.620,10774865038.0,10864175620.0
Hoa hồng môi giới,Hoa hồng môi giới,Hoa hồng môi giới,9.558.800.007,9.558.800.007,9558800007.0,9558800007.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.216.065.031,1.305.375.613,1216065031.0,1305375613.0
Dài hạn,Dài hạn,Dài hạn,232.470.997.320,307.324.421.580,232470997320.0,307324421580.0
"Hoa hồng môi giới, nhà mẫu","Hoa hồng môi giới, nhà mẫu","Hoa hồng môi giới, nhà mẫu",224.357.122.846,303.663.171.600,224357122846.0,303663171600.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",8.113.874.474,3.661.249.980,8113874474.0,3661249980.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,243.245.862.358,318.188.597.200,243245862358.0,318188597200.0
