row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Công ty Cổ phần Thương mại Nguyễn Kim Đà Nẵng,Công ty Cổ phần Thương mại Nguyễn Kim Đà Nẵng,Công ty Cổ phần Thương mại Nguyễn Kim Đà Nẵng,Công ty con,Trả gốc vay Lãi vay,10.000.000.000 406.516.427,282.898.500.000 -,,,,
Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc,Công ty Cổ phần Thương mại Nguyễn Kim Đà Nẵng > Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc,Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc,Công ty con,Góp vốn,20.000.000,-,,,20000000.0,
Công ty Cổ phần Đầu tư Bất động sản TTC Land Hưng Điền,Công ty Cổ phần Đầu tư Bất động sản TTC Land Hưng Điền,Công ty Cổ phần Đầu tư Bất động sản TTC Land Hưng Điền,Công ty con,Góp vốn Mua hàng hóa,208.000.000 -,3.005.000.000 4.178.403.023,,,,
Công ty Cổ phần Mai Lan,Công ty Cổ phần Mai Lan,Công ty Cổ phần Mai Lan,Công ty con,Cho vay Thu hồi gốc vay Cổ tức Lãi cho vay Doanh thu cho thuê,57.236.000.000 23.600.000.000 2.799.361.500 1.493.117.811 324.285.132,- - 162.142.566 - 2.799.361.500,,,,
Công ty Cổ phần Khu công nghiệp Thành Thành Công,Công ty Cổ phần Khu công nghiệp Thành Thành Công,Công ty Cổ phần Khu công nghiệp Thành Thành Công,Đầu tư khác,Cổ tức Trả gốc vay Vay Lãi vay Bán dịch vụ,14.291.202.000 - - - -,- 44.000.000.000 14.000.000.000 1.070.268.491 1.017.879.675,,,,
Công ty Cổ phần Đầu tư Bất động sản Kim Thành,Công ty Cổ phần Khu công nghiệp Thành Thành Công > Công ty Cổ phần Đầu tư Bất động sản Kim Thành,Công ty Cổ phần Đầu tư Bất động sản Kim Thành,Công ty liên kết,Lãi vay,328.500.000,417.008.217,,,328500000.0,417008217.0
Công ty Cổ phần May Tiến Phát,Công ty Cổ phần May Tiến Phát,Công ty Cổ phần May Tiến Phát,Công ty liên kết,"Thu hồi gốc vay Cho vay Lãi cho vay Góp vốn Mua hàng hóa, dịch vụ Vay Doanh thu từ dịch vụ bất động sản Cung cấp dịch vụ môi giới Doanh thu cho thuê",1.500.285.700.000 1.396.379.000.000 82.192.052.415 31.631.966.650 4.270.976.400 3.523.555.530 1.782.354.641,1.019.782.500.000 919.824.200.000 95.951.837.466 - - - -,,,,
