row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Số cuối năm,Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Số cuối năm,numeric__Số đầu năm
Công ty Cổ phần Du lịch Thành Thành Công Lâm Đồng,Công ty Cổ phần Du lịch Thành Thành Công Lâm Đồng,Công ty Cổ phần Du lịch Thành Thành Công Lâm Đồng,Công ty trong cùng Tập đoàn,Mua dịch vụThu nhập từ tiền phát lãi chậm nộpMua dịch vụ,77.546.61437.229.821-,40.639.965.539263.704.67529.459.091,,,,4.0639965539263706e+27
Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,Công ty Cổ phần Đầu tư Tín Nghĩa Á Châu,Công ty trong cùng Tập đoàn,Lãi vayTrả gốc vay,--,59.750.000.0003.749.255.137,,,,5.975000000037493e+20
Công ty Cổ phần Đầu tư Bất động sản TTC Land Long An,Công ty Cổ phần Đầu tư Bất động sản TTC Land Long An,Công ty Cổ phần Đầu tư Bất động sản TTC Land Long An,Công ty con đến ngày 9 tháng 3 năm2020,Thanh lý đầu tưGóp vốnVayTrả gốc vayCung cấp dịch vụ,----,49.000.000.00047.780.000.00040.000.000.00040.000.000.0006.793.429.027,,,,4.90000000004778e+53
Công ty Cổ phần Bao bì - Kho bãi Bình Tây,Công ty Cổ phần Bao bì - Kho bãi Bình Tây,Công ty Cổ phần Bao bì - Kho bãi Bình Tây,Bên liên quan,Mua dịch vụLãi vay,1.112.839.479755.243.424,-2.617.534.932,,,1.1128394797552434e+18,-2617534932.0
Công ty Cổ phần Khai thác và Quản lý Khu Công nghiệp Đặng Huỳnh,Công ty Cổ phần Khai thác và Quản lý Khu Công nghiệp Đặng Huỳnh,Công ty Cổ phần Khai thác và Quản lý Khu Công nghiệp Đặng Huỳnh,Bên liên quan,Lãi vayNhận góp vốn hợp tác kinh doanhCho vayThu hồi gốc vayVay,51.436.849.314-,146.438.356244.500.000.00012.350.000.00012.350.000.0002.000.000.000,,,,1.464383562445e+52
Công ty Cổ phần Đầu tư Phát triển Tân Sơn Nhất,Công ty Cổ phần Đầu tư Phát triển Tân Sơn Nhất,Công ty Cổ phần Đầu tư Phát triển Tân Sơn Nhất,Bên liên quan,Cho vayThu nhập lãi cho vayDoanh thu từ dịch vụbất động sản,13.400.000.0005.774.854.795498.667.021,3.355.000.0003.894.292.053-,,,1.3400000000577485e+29,
Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,Công ty Cổ phần Đầu tư Kiến trúc Xây dựng Toàn Thịnh Phát,Bên liên quan,Lãi cho vay,666.702.358,668.528.939,,,666702358.0,668528939.0
Công ty TNHH MTV Dịch vụ Bất động sản Minh Anh,Công ty TNHH MTV Dịch vụ Bất động sản Minh Anh,Công ty TNHH MTV Dịch vụ Bất động sản Minh Anh,Bên liên quan,Mua hàng hóaCung cấp dịch vụ,-,55.704.384.089297.765.714,,,,5.5704384089297764e+19
Bà Nguyễn Thùy Vân,Bà Nguyễn Thùy Vân,Bà Nguyễn Thùy Vân,Chủ tịch HĐQT,Bán hàng hóa,3.746.158.636,-,,,3746158636.0,
