row_label_raw,row_label_full,31/12/2025,31/12/2025_1,01/01/2025,01/01/2025_1,numeric__31/12/2025_1,numeric__01/01/2025,numeric__01/01/2025_1
Giá gốc VND,Giá gốc VND,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,
9.706.757.222,Giá gốc VND > 9.706.757.222,9.706.757.222,(9.245.220.262),9.775.804.886,(9.245.220.262),-9245220262.0,9775804886.0,-9245220262.0
8.199.336.030,Giá gốc VND > 8.199.336.030,8.199.336.030,(8.199.336.030),8.199.336.030,(8.199.336.030),-8199336030.0,8199336030.0,-8199336030.0
4.324.520.932,Giá gốc VND > 4.324.520.932,4.324.520.932,(4.324.520.932),4.324.520.932,(4.324.520.932),-4324520932.0,4324520932.0,-4324520932.0
175.929.093.178,Giá gốc VND > 175.929.093.178,175.929.093.178,(72.568.763.199),175.503.577.046,(63.397.021.095),-72568763199.0,175503577046.0,-63397021095.0
198.159.707.362,Giá gốc VND > 198.159.707.362,198.159.707.362,(94.337.840.423),197.803.238.894,(85.166.098.319),-94337840423.0,197803238894.0,-85166098319.0
