row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,Doanh thu bán hàng hóa và cung cấp dịch vụ,2.645.090.908,2.605.090.908,2645090908.0,2605090908.0
- Công ty CP Dịch vụ Công Cộng Đức Long Bảo Lộc,- Công ty CP Dịch vụ Công Cộng Đức Long Bảo Lộc,- Công ty CP Dịch vụ Công Cộng Đức Long Bảo Lộc,1.309.090.908,1.309.090.908,1309090908.0,1309090908.0
- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,1.296.000.000,1.296.000.000,1296000000.0,1296000000.0
- Công ty TNHH Cung ứng vật tư nguyên liệu Tây Nguyên,- Công ty TNHH Cung ứng vật tư nguyên liệu Tây Nguyên,- Công ty TNHH Cung ứng vật tư nguyên liệu Tây Nguyên,40.000.000,-,40000000.0,
"Mua hàng, dịch vụ","Mua hàng, dịch vụ","Mua hàng, dịch vụ",8.510.653.056,54.545.456,8510653056.0,54545456.0
- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,54.545.456,54.545.456,54545456.0,54545456.0
- Công ty CP Công nghiệp Khai thác Chế biến đá Tây Nguyên,- Công ty CP Công nghiệp Khai thác Chế biến đá Tây Nguyên,- Công ty CP Công nghiệp Khai thác Chế biến đá Tây Nguyên,8.456.107.600,-,8456107600.0,
Nhận chuyển nhượng cổ phần,Nhận chuyển nhượng cổ phần,Nhận chuyển nhượng cổ phần,40.000.000.000,-,40000000000.0,
- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,- Công ty CP Đầu tư Xây dựng Đức Long Gia Lai,40.000.000.000,-,40000000000.0,
Lãi chuyển nhượng khoản đầu tư,Lãi chuyển nhượng khoản đầu tư,Lãi chuyển nhượng khoản đầu tư,139.423.881.637,83.710.607.904,139423881637.0,83710607904.0
- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,- Công ty CP Tập đoàn Alpha Seven,139.423.881.637,83.710.607.904,139423881637.0,83710607904.0
Chuyển nhượng vốn khoản đầu tư,Chuyển nhượng vốn khoản đầu tư,Chuyển nhượng vốn khoản đầu tư,529.500.000.000,255.000.000.000,529500000000.0,255000000000.0
