row_label_raw,row_label_full,31/12/2025VND,01/01/2025VND,numeric__01/01/2025VND
1.963.198.436,1.963.198.436,1.963.198.436,3.034.343.028,3034343028.0
27.177.063.577,27.177.063.577,27.177.063.577,91.990.252.059,91990252059.0
29.140.262.013,29.140.262.013,29.140.262.013,95.024.595.087,95024595087.0
