row_label_raw,row_label_full,31/12/2025 > Giá trị VND,31/12/2025 > Dự phòng VND,01/01/2025 > Giá trị VND,01/01/2025 > Dự phòng VND,numeric__31/12/2025 > Dự phòng VND,numeric__01/01/2025 > Giá trị VND,numeric__01/01/2025 > Dự phòng VND
100.000.000,100.000.000,100.000.000,(100.000.000),100.000.000,(100.000.000),-100000000.0,100000000.0,-100000000.0
-,-,-,-,23.909.089,-,,23909089.0,
5.698.281.640,5.698.281.640,5.698.281.640,-,-,-,,,
15.204.370.000,5.698.281.640 > 15.204.370.000,15.204.370.000,(15.204.370.000),15.204.370.000,(15.204.370.000),-15204370000.0,15204370000.0,-15204370000.0
7.603.234.071,5.698.281.640 > 7.603.234.071,7.603.234.071,(7.603.234.071),7.603.234.071,(7.603.234.071),-7603234071.0,7603234071.0,-7603234071.0
22.592.213.565,5.698.281.640 > 22.592.213.565,22.592.213.565,(19.902.581.675),28.646.516.692,(23.602.581.675),-19902581675.0,28646516692.0,-23602581675.0
51.198.099.276,5.698.281.640 > 51.198.099.276,51.198.099.276,(42.810.185.746),51.578.029.852,(46.510.185.746),-42810185746.0,51578029852.0,-46510185746.0
5.798.281.640,5.698.281.640 > 5.798.281.640,5.798.281.640,,123.909.089,,,123909089.0,
