row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),58.211.594.958,47.135.597.545,58211594958.0,47135597545.0
Bên liên quan (Thuyết minh 30(b)),Bên liên quan (Thuyết minh 30(b)),Bên liên quan (Thuyết minh 30(b)),44.348.038.407,24.887.491.235,44348038407.0,24887491235.0
,,,102.559.633.365,72.023.088.780,102559633365.0,72023088780.0
