row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,3.935.575,148.023,3935575.0,148023.0
Thu nhập từ đánh giá lại tài sản góp vốn vào công ty con (*),Thu nhập từ đánh giá lại tài sản góp vốn vào công ty con (*),Thu nhập từ đánh giá lại tài sản góp vốn vào công ty con (*),3.721.038,-,3721038.0,
Thu nhập từ cung cấp dịch vụ bảo lãnh,Thu nhập từ cung cấp dịch vụ bảo lãnh,Thu nhập từ cung cấp dịch vụ bảo lãnh,77.623,126.854,77623.0,126854.0
Các khoản khác,Các khoản khác,Các khoản khác,136.914,21.169,136914.0,21169.0
Chi phí khác,Chi phí khác,Chi phí khác,396.108,109.860,396108.0,109860.0
Chi phí bồi hoàn,Chi phí bồi hoàn,Chi phí bồi hoàn,213.665,-,213665.0,
Chi phí phạt,Chi phí phạt,Chi phí phạt,152.901,51.203,152901.0,51203.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,29.542,58.657,29542.0,58657.0
LỢI NHUẬN KHÁC THUÀN,LỢI NHUẬN KHÁC THUÀN,LỢI NHUẬN KHÁC THUÀN,3.539.467,38.163,3539467.0,38163.0
