row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập từ chuyển nhượng các khoản đầu tư (i),Thu nhập từ chuyển nhượng các khoản đầu tư (i),Thu nhập từ chuyển nhượng các khoản đầu tư (i),4.796.744,2.564.850,4796744.0,2564850.0
Lãi từ các khoản cho vay và tiền gửi,Lãi từ các khoản cho vay và tiền gửi,Lãi từ các khoản cho vay và tiền gửi,8.368.182,5.306.169,8368182.0,5306169.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,30.107,776.659,30107.0,776659.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,13.195.033,8.647.678,13195033.0,8647678.0
