row_label_raw,row_label_full,TT,Tên công ty,Tên viết tất,Tỷ lệ biểu quyết (%) (*),Tỷ lệ lợi ích (%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tất,numeric__Tỷ lệ biểu quyết (%) (*),numeric__Tỷ lệ lợi ích (%),numeric__Trụ sở chính,numeric__Hoạt động chính
24,24,24,Công ty Cổ phần Du lịch Cá Tầm,Công ty Cá Tầm,"100,00","73,47","Đảo Hòn Tre, Phường Vĩnh Nguyên, Thành phố Nha Trang, Tĩnh Khánh Hòa, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.47,,
25,25,25,Công ty Cổ phần Đầu tư Hiệp Thành Công,Công ty Hiệp Thành Công,"100,00","73,47","Đảo Hòn Tre, Phường Vĩnh Nguyên, Thành phố Nha Trang, Tĩnh Khánh Hòa, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.47,,
26,26,26,Công ty Cổ phần Bất động sản Xavinco,Công ty Xavinco,"96,44","96,16","Số 191, Phố Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,96.44,96.16,,
27,27,27,Công ty TNHH Xalivico,Công ty Xalivico,"74,00","71,16","Số 233, Đường Nguyễn Trãi, Phường Thương Đình, Quận Thanh Xuân, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,74.0,71.16,,
28,28,28,Công ty Cổ phần Đầu tư Kinh doanh Bất động sản Thăng Long,Công ty BĐS Thăng Long,"73,00","70,35","Số 7, Đường Bằng Lăng 1, Khu đô thị Vinhomes Riverside, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,73.0,70.35,,
29,29,29,Công ty Cổ phần Trung tâm Hội chợ Triều lâm Việt Nam,Công ty Triển lâm Việt Nam,"87,97","85,61","Thôn Lại Đà, Xã Đông Hội, Huyện Đông Anh, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,87.97,85.61,,
30,30,30,Công ty Cổ phần Sách Việt Nam,Công ty Sách Việt Nam,"65,33","65,33","Số 44, Phố Tràng Tiền, Phường Tràng Tiền, Quận Hoàn Kiểm, Thành phố Hà Nội, Việt Nam",Xuất bản sách,,,65.33,65.33,,
31,31,31,Công ty Cổ phần VinClub,Công ty VinClub,"100,00","100,00","Số 7, Đường Bằng Lăng 1, Khu đô thị Vinhomes Riverside, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, Việt Nam",Kinh doanh bất động sản,,,100.0,100.0,,
32,32,32,Công ty Cổ phần Bất động sản SV Tây Hà Nội 2,Công ty SV Tây Hà Nội 2,"100,00","73,44","Tầng 2, Khu Almaz Market, Đường Hoa Lan, Khu đô thị sinh thái Vinhomes Riverside, Phường Phúc Lợi, Quận Long Biên, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.44,,
