row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty VinFast,Công ty VinFast,Công ty VinFast,Công ty con,Lãi vay phải thu,4.102.968,805.625,,,4102968.0,805625.0
Công ty VinFast,Công ty VinFast,Công ty VinFast,Công ty con,Phải thu do chi hộ,1.617,104.763,,,1617.0,104763.0
Công ty VinEG,Công ty VinEG,Công ty VinEG,Công ty con,Lãi vay phải thu,1.079.842,-,,,1079842.0,
Công ty VinES Hà Tĩnh,Công ty VinES Hà Tĩnh,Công ty VinES Hà Tĩnh,Công ty con,Lãi vay phải thu,381.248,68.681,,,381248.0,68681.0
Công ty Vinmec,Công ty Vinmec,Công ty Vinmec,Công ty con,Lãi vay phải thu,371.573,665.547,,,371573.0,665547.0
Công ty Vingroup Investment,Công ty Vingroup Investment,Công ty Vingroup Investment,Công ty con,Lãi vay phải thu,269.027,124.925,,,269027.0,124925.0
Công ty VinES,Công ty VinES,Công ty VinES,Công ty cùng chủ sở hữu,Lãi vay phải thu,-,200.478,,,,200478.0
Các công ty khác,Các công ty khác,Các công ty khác,"Công ty con, các bên liên quan khác",Phải thu khác,116.675,104.945,,,116675.0,104945.0
,,,,,6.322.950,2.074.964,,,6322950.0,2074964.0
