row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,,,,
Chi phí hoa hồng môi giới,Chi phí bán hàng > Chi phí hoa hồng môi giới,Chi phí hoa hồng môi giới,579.212,90.746,579212.0,90746.0
Chi phí bán hàng khác,Chi phí bán hàng > Chi phí bán hàng khác,Chi phí bán hàng khác,122.776,14.104,122776.0,14104.0
TỔNG CỘNG,Chi phí bán hàng > TỔNG CỘNG,TỔNG CỘNG,701.988,104.850,701988.0,104850.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,,,,
Hoàn nhập các khoản dự phòng,Chi phí quản lý doanh nghiệp > Hoàn nhập các khoản dự phòng,Hoàn nhập các khoản dự phòng,(15.896),(1.429.092),-15896.0,-1429092.0
"Chi phí tài trợ, từ thiện","Chi phí quản lý doanh nghiệp > Chi phí tài trợ, từ thiện","Chi phí tài trợ, từ thiện",131.643,276.316,131643.0,276316.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp > Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,246.623,241.204,246623.0,241204.0
TỔNG CỘNG,Chi phí quản lý doanh nghiệp > TỔNG CỘNG,TỔNG CỘNG,362.370,(911.572),362370.0,-911572.0
