row_label_raw,row_label_full,TT,Tên công ty,Tên viết tắt,Tỷ lệ biểu quyết (%)(*),Tỷ lệ lợi ích(%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tắt,numeric__Tỷ lệ biểu quyết (%)(*),numeric__Tỷ lệ lợi ích(%),numeric__Trụ sở chính,numeric__Hoạt động chính
,,,,,,,"Tôn, Phường Bến Nghé, Quận 1,Thành phố Hồ Chí Minh, Việt Nam",,,,,,,
9,9,9,Công ty TNHH Trung tâm Tài chính Việt Nam Berjaya,Công ty TTTC Berjaya,"67,50","32,98","Tầng 20A, Tòa nhà Vincom Center Đồng Khởi, số 72, Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1,Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,67.5,32.98,,
10,10,10,Công ty TNHH Thương mại Đầu tư và Phát triển Thiên Niên Kỳ,Công ty Thiên Niên Kỳ,"100,00","73,50","Tầng 20A, Tòa nhà Vincom Center Đồng Khởi, số 72, Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1,Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản và cho thuê văn phòng",,,100.0,73.5,,
11,11,11,Công ty Cổ phần Đầu tư Xây dựng Thái Sơn,Công ty Thái Sơn,"100,00","48,86","Số 7, Đường Bằng Lăng 1, Khu đỗ thị Vinhomes Riverside, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,48.86,,
12,12,12,Công ty Cổ phần Phát triển GS Củ Chi,Công ty GS Củ Chi,"100,00","73,50","Tầng 20A, Tòa nhà Vincom Center Đồng Khởi, số 72, Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1,Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.5,,
13,13,13,Công ty Cổ phần Phát triển Thành phố Xanh,Công ty Thành phố Xanh,"100,00","49,28","Số 72, Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,49.28,,
14,14,14,Công ty Cổ phần Delta,Công ty Delta,"100,00","73,44","Số 110, Đường Đặng Công Bình, Áp 6, Xã Xuân Thới Thương, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,73.44,,
15,15,15,Công ty Cổ phần Đầu tư Khu Công nghiệp Vinhomes,Công ty KCN Vinhomes,"100,00","72,98","Số 7, Đường Bằng Lăng 1, Khu đỗ thị Vinhomes Riverside, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,72.98,,
