row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Chi phí hình thành bắt động sản,Chi phí hình thành bắt động sản,Chi phí hình thành bắt động sản,7.551.499,1.802.085,7551499.0,1802085.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.307.856,748.867,1307856.0,748867.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,619.262,602.770,619262.0,602770.0
"Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất","Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất","Chi phí khấu hao, hao mòn và phân bổ chi phí thuê đất",197.180,227.869,197180.0,227869.0
"Chi phí tài trợ, từ thiện","Chi phí tài trợ, từ thiện","Chi phí tài trợ, từ thiện",131.643,276.316,131643.0,276316.0
Hoàn nhập các khoản dự phòng,Hoàn nhập các khoản dự phòng,Hoàn nhập các khoản dự phòng,(15.896),(1.429.092),-15896.0,-1429092.0
Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),Chi phí khác (không bao gồm chi phí tài chính),105.392,305.103,105392.0,305103.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.896.936,2.533.918,9896936.0,2533918.0
