row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vincons,Công ty Vincons,Công ty Vincons,Công ty con,"Tạm ứng cho hoạt động cung cấp hàng hóa, dịch vụ",4.949.913,2.050.000,,,4949913.0,2050000.0
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,"Tạm ứng cho hoạt động cung cấp hàng hóa, dịch vụ",1.016.962,181.092,,,1016962.0,181092.0
Các công ty,Các công ty,Các công ty,Công ty con,"Tạm ứng cho hoạt động cung cấp hàng hóa, dịch vụ",31.860,17.332,,,31860.0,17332.0
,,,,,5.998.735,2.248.424,,,5998735.0,2248424.0
