row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,58.811.350.148,192.320.297.276,58811350148.0,192320297276.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,36.652.691.172,140.175.488.290,36652691172.0,140175488290.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(52.258.545.361),(15.111.121.674),-52258545361.0,-15111121674.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(22.968.624.116),(241.075.525.660),-22968624116.0,-241075525660.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(11.933.354.066),(1.143.242.630),-11933354066.0,-1143242630.0
Thanh lý,Thanh lý,Thanh lý,(3.890.481.700),(16.354.545.454),-3890481700.0,-16354545454.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,4.413.036.077,58.811.350.148,4413036077.0,58811350148.0
