row_label_raw,row_label_full,col_0,Số cuối năm VND,numeric__Số cuối năm VND
"Trái phiếu không chuyển đổi, bảo đảm bằng tài sản thanh toán, có bảo lãnh của bên thứ ba và được phát hành dưới hình thức ghi số (a)","Trái phiếu không chuyển đổi, bảo đảm bằng tài sản thanh toán, có bảo lãnh của bên thứ ba và được phát hành dưới hình thức ghi số (a)","Trái phiếu không chuyển đổi, bảo đảm bằng tài sản thanh toán, có bảo lãnh của bên thứ ba và được phát hành dưới hình thức ghi số (a)",195.000.000.000,195000000000.0
"Trái phiếu không chuyển đổi, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (b)","Trái phiếu không chuyển đổi, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (b)","Trái phiếu không chuyển đổi, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (b)",300.000.000.000,300000000000.0
"Trái phiếu không chuyển đổi, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (c)","Trái phiếu không chuyển đổi, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (c)","Trái phiếu không chuyển đổi, không kèm theo chứng quyền và bảo đảm bằng tài sản, có bảo lãnh của bên thứ ba (c)",521.422.000.000,521422000000.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,(4.289.064.169),-4289064169.0
,,,1.012.132.935.831,1012132935831.0
Đáo hạn trong vòng 1 năm,Đáo hạn trong vòng 1 năm,Đáo hạn trong vòng 1 năm,(848.615.235.831),-848615235831.0
,,,163.517.700.000,163517700000.0
