row_label_raw,row_label_full,col_0,Quyền sử dụng đất VND,Phần mềm máy tính VND,Khác VND,Tổng cộng VND,numeric__Quyền sử dụng đất VND,numeric__Phần mềm máy tính VND,numeric__Khác VND,numeric__Tổng cộng VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,,
Tại ngày đầu năm và ngày cuối năm,Nguyên giá > Tại ngày đầu năm và ngày cuối năm,Tại ngày đầu năm và ngày cuối năm,8.791.098.397,9.734.602.363,216.739.184,18.742.439.944,8791098397.0,9734602363.0,216739184.0,18742439944.0
Khấu hao lũy kế,Khấu hao lũy kế,Khấu hao lũy kế,Khấu hao lũy kế,Khấu hao lũy kế,Khấu hao lũy kế,Khấu hao lũy kế,,,,
Tại ngày đầu năm,Khấu hao lũy kế > Tại ngày đầu năm,Tại ngày đầu năm,696.878.597,5.705.731.448,203.961.776,6.606.571.821,696878597.0,5705731448.0,203961776.0,6606571821.0
Khấu hao trong năm,Khấu hao lũy kế > Khấu hao trong năm,Khấu hao trong năm,229.945.392,2.019.282.763,12.777.408,2.262.005.563,229945392.0,2019282763.0,12777408.0,2262005563.0
Tại ngày cuối năm,Khấu hao lũy kế > Tại ngày cuối năm,Tại ngày cuối năm,926.823.989,7.725.014.211,216.739.184,8.868.577.384,926823989.0,7725014211.0,216739184.0,8868577384.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Tại ngày đầu năm,Giá trị còn lại > Tại ngày đầu năm,Tại ngày đầu năm,8.094.219.800,4.028.870.915,12.777.408,12.135.868.123,8094219800.0,4028870915.0,12777408.0,12135868123.0
Tại ngày cuối năm,Giá trị còn lại > Tại ngày cuối năm,Tại ngày cuối năm,7.864.274.408,2.009.588.152,-,9.873.862.560,7864274408.0,2009588152.0,,9873862560.0
