row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Bảo hiểm,Bảo hiểm,Bảo hiểm,196.181.900,743.522.710,196181900.0,743522710.0
Phần mềm,Phần mềm,Phần mềm,189.839.121,555.961.022,189839121.0,555961022.0
Khác,Khác,Khác,2.282.361.510,2.932.884.951,2282361510.0,2932884951.0
,,,2.668.382.531,4.232.368.683,2668382531.0,4232368683.0
