row_label_raw,row_label_full,col_0,col_1,Năm nay VND,Năm trước VND,numeric__col_1,numeric__Năm nay VND,numeric__Năm trước VND
Thù lao thành viên Hội đồng Quản trị,Thù lao thành viên Hội đồng Quản trị,Thù lao thành viên Hội đồng Quản trị,Thù lao thành viên Hội đồng Quản trị,Thù lao thành viên Hội đồng Quản trị,Thù lao thành viên Hội đồng Quản trị,,,
Ông Tân Xuân Hiến,Thù lao thành viên Hội đồng Quản trị > Ông Tân Xuân Hiến,Ông Tân Xuân Hiến,Chủ tịch,650.000.000,390.000.000,,650000000.0,390000000.0
Ông Deepak C.Khanna,Thù lao thành viên Hội đồng Quản trị > Ông Deepak C.Khanna,Ông Deepak C.Khanna,Thành viên,-,224.516.129,,,224516129.0
Ông Toshihiro Oki,Thù lao thành viên Hội đồng Quản trị > Ông Toshihiro Oki,Ông Toshihiro Oki,Thành viên,390.000.000,16.774.194,,390000000.0,16774194.0
Ông Simon Mark Wilson,Thù lao thành viên Hội đồng Quản trị > Ông Simon Mark Wilson,Ông Simon Mark Wilson,Thành viên,390.000.000,16.774.194,,390000000.0,16774194.0
Ông Nguyễn Thế Vinh,Thù lao thành viên Hội đồng Quản trị > Ông Nguyễn Thế Vinh,Ông Nguyễn Thế Vinh,Thành viên,390.000.000,260.000.000,,390000000.0,260000000.0
Ông Đăng Huỳnh Anh Tuấn,Thù lao thành viên Hội đồng Quản trị > Ông Đăng Huỳnh Anh Tuấn,Ông Đăng Huỳnh Anh Tuấn,Thành viên,390.000.000,260.000.000,,390000000.0,260000000.0
Bà Phạm Thị Khuê,Thù lao thành viên Hội đồng Quản trị > Bà Phạm Thị Khuê,Bà Phạm Thị Khuê,Thành viên,390.000.000,260.000.000,,390000000.0,260000000.0
Bà Nguyễn Thủy Vân,Thù lao thành viên Hội đồng Quản trị > Bà Nguyễn Thủy Vân,Bà Nguyễn Thủy Vân,Thành viên,390.000.000,260.000.000,,390000000.0,260000000.0
