row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,859.132.401,365.002.562,859132401.0,365002562.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,279.262.385.812,176.308.211.714,279262385812.0,176308211714.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),1.199.000.000.000,1.352.804.749.773,1199000000000.0,1352804749773.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.479.121.518.213,1.529.477.964.049,1479121518213.0,1529477964049.0
