row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Nhận góp vốn từ HĐHTKD,Ngắn hạn > Nhận góp vốn từ HĐHTKD,Nhận góp vốn từ HĐHTKD,711.500.000.000,2.000.000.000,711500000000.0,2000000000.0
- Saigon Riverside (Thuyết minh số 32) (i),Ngắn hạn > - Saigon Riverside (Thuyết minh số 32) (i),- Saigon Riverside (Thuyết minh số 32) (i),711.500.000.000,-,711500000000.0,
- Công ty Cổ phần Bất động sản Unihomes,Ngắn hạn > - Công ty Cổ phần Bất động sản Unihomes,- Công ty Cổ phần Bất động sản Unihomes,-,2.000.000.000,,2000000000.0
Phải trả các khoản đầu tư,Ngắn hạn > Phải trả các khoản đầu tư,Phải trả các khoản đầu tư,176.675.918.105,44.405.519.577,176675918105.0,44405519577.0
- Đất Xanh Miền Bắc (Thuyết minh số 32),Ngắn hạn > - Đất Xanh Miền Bắc (Thuyết minh số 32),- Đất Xanh Miền Bắc (Thuyết minh số 32),126.150.812.000,-,126150812000.0,
- Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,Ngắn hạn > - Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,- Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,46.726.595.200,-,46726595200.0,
- Khác,Ngắn hạn > - Khác,- Khác,3.798.510.905,44.405.519.577,3798510905.0,44405519577.0
Thu hộ tiền cho chủ đầu tư dự án,Ngắn hạn > Thu hộ tiền cho chủ đầu tư dự án,Thu hộ tiền cho chủ đầu tư dự án,53.254.117.871,38.868.183.366,53254117871.0,38868183366.0
Thu hộ phí bảo trì các dự án,Ngắn hạn > Thu hộ phí bảo trì các dự án,Thu hộ phí bảo trì các dự án,40.525.962.586,37.738.071.629,40525962586.0,37738071629.0
Đặt cọc khách hàng cá nhân mua căn hộ,Ngắn hạn > Đặt cọc khách hàng cá nhân mua căn hộ,Đặt cọc khách hàng cá nhân mua căn hộ,4.410.687.336,5.290.687.336,4410687336.0,5290687336.0
Cổ tức phải trả,Ngắn hạn > Cổ tức phải trả,Cổ tức phải trả,156.118.825,21.795.000,156118825.0,21795000.0
"Nhận ký quỹ, ký cược ngắn hạn","Ngắn hạn > Nhận ký quỹ, ký cược ngắn hạn","Nhận ký quỹ, ký cược ngắn hạn",22.818.200,1.629.316.485,22818200.0,1629316485.0
Khác,Ngắn hạn > Khác,Khác,3.228.087.339,2.379.151.839,3228087339.0,2379151839.0
,,,989.773.710.262,132.332.725.232,989773710262.0,132332725232.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Nhận góp vốn từ HĐHTKD từ bên liên quan (Thuyết minh số 32) (i),Dài hạn > Nhận góp vốn từ HĐHTKD từ bên liên quan (Thuyết minh số 32) (i),Nhận góp vốn từ HĐHTKD từ bên liên quan (Thuyết minh số 32) (i),1.331.500.000.000,-,1331500000000.0,
"Nhận ký quỹ, ký cược dài hạn","Dài hạn > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",8.701.662.484,2.044.973.458,8701662484.0,2044973458.0
,,,1.340.201.662.484,2.044.973.458,1340201662484.0,2044973458.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,2.329.975.372.746,134.377.698.690,2329975372746.0,134377698690.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả bên liên quan (Thuyết minh số 32),Trong đó: > Phải trả bên liên quan (Thuyết minh số 32),Phải trả bên liên quan (Thuyết minh số 32),2.222.156.154.280,40.105.839.244,2222156154280.0,40105839244.0
Phải trả bên khác,Trong đó: > Phải trả bên khác,Phải trả bên khác,107.819.218.466,94.271.859.446,107819218466.0,94271859446.0
