row_label_raw,row_label_full,Thuế giá trị gia tăng,31/12/2020VND > 545.702.131,31/12/2019VND > 546.204.958,numeric__31/12/2020VND > 545.702.131,numeric__31/12/2019VND > 546.204.958
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,21.967.886.981,8.503.869.368,21967886981.0,8503869368.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,22.441.096.192,10.635.711.193,22441096192.0,10635711193.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,550.679.794,121.453.593,550679794.0,121453593.0
Tổng cộng,Tổng cộng,Tổng cộng,45.505.365.098,19.807.239.112,45505365098.0,19807239112.0
