row_label_raw,row_label_full,col_0,Quá hạn dưới 90 ngày Triệu VND,Quá hạn từ 91 đến 180 ngày Triệu VND,Quá hạn từ 181 đến 360 ngày Triệu VND,Quá hạn trên 360 ngày Triệu VND,Tổng cộng Triệu VND,numeric__Quá hạn dưới 90 ngày Triệu VND,numeric__Quá hạn từ 91 đến 180 ngày Triệu VND,numeric__Quá hạn từ 181 đến 360 ngày Triệu VND,numeric__Quá hạn trên 360 ngày Triệu VND,numeric__Tổng cộng Triệu VND
Cho vay khách hàng Mua nợ,Cho vay khách hàng Mua nợ,Cho vay khách hàng Mua nợ,180.847,47.852,37.379,528.951,795.029,180847.0,47852.0,37379.0,528951.0,795029.0
Cho vay khách hàng Mua nợ,Cho vay khách hàng Mua nợ,Cho vay khách hàng Mua nợ,-,-,-,795,795,,,,795.0,795.0
,,,180.847,47.852,37.379,529.746,795.824,180847.0,47852.0,37379.0,529746.0,795824.0
