row_label_raw,row_label_full,31/12/2020,31/12/2019,numeric__31/12/2019
"0,15% - 1,55%","0,15% - 1,55%","0,15% - 1,55%","2,80% - 4,20%",
"0,10% - 0,60%","0,10% - 0,60%","0,10% - 0,60%","1,60% - 2,00%",
"0,60% - 5,24%","0,60% - 5,24%","0,60% - 5,24%","4,30% - 5,95%",
"0,70% - 4,10%","0,70% - 4,10%","0,70% - 4,10%","2,40% - 3,90%",
