row_label_raw,row_label_full,col_0,Lĩnh vựcngân hàng,Lĩnh vựcquản lý nợvà khai thacctài sản,Loại trừ,Cộng,numeric__Lĩnh vựcngân hàng,numeric__Lĩnh vựcquản lý nợvà khai thacctài sản,numeric__Loại trừ,numeric__Cộng
Số cuối năm,Số cuối năm,Số cuối năm,Số cuối năm,Số cuối năm,Số cuối năm,Số cuối năm,,,,
Tải sản bộ phận,Số cuối năm > Tải sản bộ phận,Tải sản bộ phận,87.282.744,530.724,(840.866),86.972.602,87282744.0,530724.0,-840866.0,86972602.0
Nợ phải trả bộ phận,Số cuối năm > Nợ phải trả bộ phận,Nợ phải trả bộ phận,81.552.591,3.318,(340.865),81.215.044,81552591.0,3318.0,-340865.0,81215044.0
Số đầu năm,Số đầu năm,Số đầu năm,Số đầu năm,Số đầu năm,Số đầu năm,Số đầu năm,,,,
Tải sản bộ phận,Số đầu năm > Tải sản bộ phận,Tải sản bộ phận,86.066.196,526.750,(832.765),85.760.181,86066196.0,526750.0,-832765.0,85760181.0
Nợ phải trả bộ phận,Số đầu năm > Nợ phải trả bộ phận,Nợ phải trả bộ phận,80.904.119,5.252,(332.764),80.576.607,80904119.0,5252.0,-332764.0,80576607.0
