row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",25.590,20.185,25590.0,20185.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,1.023.502,957.263,1023502.0,957263.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi lương và phụ cấp,Trong đó: > Chi lương và phụ cấp,Chi lương và phụ cấp,879.468,840.816,879468.0,840816.0
Các khoản chi đóng góp theo lương,Trong đó: > Các khoản chi đóng góp theo lương,Các khoản chi đóng góp theo lương,69.901,59.233,69901.0,59233.0
Chi phí khác cho nhân viên,Trong đó: > Chi phí khác cho nhân viên,Chi phí khác cho nhân viên,74.133,57.214,74133.0,57214.0
Chi về tài sản,Trong đó: > Chi về tài sản,Chi về tài sản,199.696,189.687,199696.0,189687.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi phí khấu hao tài sản cố định,Trong đó: > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,72.486,67.152,72486.0,67152.0
Chi phí thuê tài sản,Trong đó: > Chi phí thuê tài sản,Chi phí thuê tài sản,78.448,73.440,78448.0,73440.0
"Chi sửa chữa, bảo trì","Trong đó: > Chi sửa chữa, bảo trì","Chi sửa chữa, bảo trì",34.278,37.446,34278.0,37446.0
Chi mua sắm công cụ lao động,Trong đó: > Chi mua sắm công cụ lao động,Chi mua sắm công cụ lao động,13.846,11.248,13846.0,11248.0
Chi phí khác,Trong đó: > Chi phí khác,Chi phí khác,638,401,638.0,401.0
Chi phí hoạt động quản lý và công vụ,Trong đó: > Chi phí hoạt động quản lý và công vụ,Chi phí hoạt động quản lý và công vụ,316.115,220.171,316115.0,220171.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
"Chi phí quảng cáo tiếp thị, khuyến mại và vật liệu văn phòng","Trong đó: > Chi phí quảng cáo tiếp thị, khuyến mại và vật liệu văn phòng","Chi phí quảng cáo tiếp thị, khuyến mại và vật liệu văn phòng",98.508,52.890,98508.0,52890.0
Công tác phí,Trong đó: > Công tác phí,Công tác phí,14.906,9.794,14906.0,9794.0
"Chi phí điện nước, vệ sinh cơ quan, xăng dầu","Trong đó: > Chi phí điện nước, vệ sinh cơ quan, xăng dầu","Chi phí điện nước, vệ sinh cơ quan, xăng dầu",40.066,40.344,40066.0,40344.0
