row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vinschool,Công ty Vinschool,Công ty Vinschool,Công ty con,Lãi vay phải trả,124.308,50.220,,,124308.0,50220.0
Công ty VinAcademy,Công ty VinAcademy,Công ty VinAcademy,Công ty con,Lãi vay phải trả,3.472,172.953,,,3472.0,172953.0
Công ty VS,Công ty VS,Công ty VS,Công ty con,Lãi vay phải trả,-,181.968,,,,181968.0
Các công ty khác,Các công ty khác,Các công ty khác,Công ty con,Lãi vay phải trả,37.018,31.867,,,37018.0,31867.0
,,,,,164.798,437.008,,,164798.0,437008.0
