row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Ông Phạm Nhật Vượng,Ông Phạm Nhật Vượng,Ông Phạm Nhật Vượng,Chủ tịch HĐQT,Nhận tiền từ chuyển nhượng cổ phần,1.729.000,-,,,1729000.0,
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,Tạm ứng dịch vụ quản lý,-,540.566,,,,540566.0
,,,,,1.729.000,540.566,,,1729000.0,540566.0
