row_label_raw,row_label_full,Khoản vay,Nguyên tệ,Lãi suất,numeric__Nguyên tệ,numeric__Lãi suất
Khoản vay có tài sản đầm bảo và không có hợp đồng hoán đổi lãi suất,Khoản vay có tài sản đầm bảo và không có hợp đồng hoán đổi lãi suất,Khoản vay có tài sản đầm bảo và không có hợp đồng hoán đổi lãi suất,USD,"Lãi suất thả nổi, lãi suất trong năm từ 7,64%/năm đến 8,5%/năm",,
Khoản vay có tài sản đầm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,Khoản vay có tài sản đầm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,Khoản vay có tài sản đầm bảo và có lãi suất thả nổi được hoán đổi thành lãi suất cố định (đồng thời có tỷ giá giao dịch cố định) theo hợp đồng hoán đổi,USD,"Lãi suất cố định theo hợp đồng hoán đổi, lãi suất trong năm 7,2%/năm",,
