row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,93.106.596,66.187.588,,,93106596.0,66187588.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,2.581.673,1.418.552,,4.0,2581673.0,1418552.0
111,111,111,1. Tiền,,2.361.249,701.006,,,2361249.0,701006.0
112,112,112,2. Các khoản tương đương tiền,,220.424,717.546,,,220424.0,717546.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,400.321,31.273,,,400321.0,31273.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,5,400.321,31.273,,5.0,400321.0,31273.0
130,130,130,III. Các khoản phải thu ngắn hạn,,77.893.797,46.156.519,,,77893797.0,46156519.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6.1,663.015,3.169.671,,61.0,663015.0,3169671.0
132,132,132,2. Trả trước cho người bán ngắn hạn,6.2,15.553.836,12.410.534,,62.0,15553836.0,12410534.0
135,135,135,3. Phải thu về cho vay ngắn hạn,7,49.440.477,28.255.698,,7.0,49440477.0,28255698.0
136,136,136,4. Phải thu ngắn hạn khác,8,12.325.945,3.907.740,,8.0,12325945.0,3907740.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,9,(89.476),(1.587.124),,9.0,-89476.0,-1587124.0
140,140,140,IV. Hàng tồn kho,10,6.859.733,12.670.790,,10.0,6859733.0,12670790.0
141,141,141,1. Hàng tồn kho,,6.898.391,12.724.039,,,6898391.0,12724039.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(38.658),(53.249),,,-38658.0,-53249.0
150,150,150,V. Tài sản ngắn hạn khác,,5.371.072,5.910.454,,,5371072.0,5910454.0
151,151,151,1. Chi phí trả trước ngắn hạn,11,172.344,819.892,,11.0,172344.0,819892.0
152,152,152,2. Thuế GTGT được khấu trừ,20,132.121,-,,20.0,132121.0,
153,153,153,3. Thuế và các khoản phải thu Nhà nước,20,166.607,166.607,,20.0,166607.0,166607.0
155,155,155,4. Tài sản ngắn hạn khác,12,4.900.000,4.923.955,,12.0,4900000.0,4923955.0
