row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,148.023,192.159,148023.0,192159.0
Thu nhập từ cung cấp dịch vụ bảo lãnh,Thu nhập từ cung cấp dịch vụ bảo lãnh,Thu nhập từ cung cấp dịch vụ bảo lãnh,126.854,122.494,126854.0,122494.0
Các khoản thu nhập khác,Các khoản thu nhập khác,Các khoản thu nhập khác,21.169,69.665,21169.0,69665.0
Chi phí khác,Chi phí khác,Chi phí khác,109.860,257.992,109860.0,257992.0
Chi phí phạt,Chi phí phạt,Chi phí phạt,51.203,11.918,51203.0,11918.0
Các khoản chi phí khác,Các khoản chi phí khác,Các khoản chi phí khác,58.657,246.074,58657.0,246074.0
LỢI NHUẬN/(Lỗ) KHÁC THUÀN,LỢI NHUẬN/(Lỗ) KHÁC THUÀN,LỢI NHUẬN/(Lỗ) KHÁC THUÀN,38.163,(65.833),38163.0,-65833.0
