row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Xây dựng Vincons,Công ty Xây dựng Vincons,Công ty Xây dựng Vincons,Công ty con,"Tạm ứng cho hoạt động cung cấp hàng hóa, dịch vụ",2.050.000,-,,,2050000.0,
Công ty Vinhomes,Công ty Vinhomes,Công ty Vinhomes,Công ty con,"Tạm ứng cho hoạt động cung cấp hàng hóa, dịch vụ",181.092,-,,,181092.0,
Công ty Bảo Lai,Công ty Bảo Lai,Công ty Bảo Lai,Công ty con,"Tạm ứng cho hoạt động cung cấp hàng hóa, dịch vụ",16.265,16.265,,,16265.0,16265.0
Công ty khác,Công ty khác,Công ty khác,Công ty con,"Tạm ứng cho hoạt động cung cấp hàng hóa, dịch vụ",1.067,13.154,,,1067.0,13154.0
,,,,,2.248.424,29.419,,,2248424.0,29419.0
